Date,Inflation,Brent,M2,IPP,RVI,Inflation_Lag1,Inflation_Lag2,Brent_Lag1,Brent_Lag2,M2_Lag1,M2_Lag2,IPP_Lag1,IPP_Lag2,RVI_Lag1,RVI_Lag2
2001-03-31,1.86,24.74,1.16,2.384291725105192,52.08081918793411,2.28,2.76,25.57,26.66,1.12,1.1,0.601503759398514,0.43478260869564966,61.69724378296042,61.47437250660498
2001-04-30,1.79,27.89,1.22,-5.449591280653953,52.86150126310976,1.86,2.28,24.74,25.57,1.16,1.12,2.384291725105192,0.601503759398514,52.08081918793411,61.69724378296042
2001-05-31,1.78,29.34,1.25,6.965944272445812,52.18167859791981,1.79,1.86,27.89,24.74,1.22,1.16,-5.449591280653953,2.384291725105192,52.86150126310976,52.08081918793411
2001-06-30,1.62,26.08,1.31,4.268292682926855,50.760451254155804,1.78,1.79,29.34,27.89,1.25,1.22,6.965944272445812,-5.449591280653953,52.18167859791981,52.86150126310976
2001-07-31,0.45,24.69,1.34,4.8484848484848575,50.591781426771256,1.62,1.78,26.08,29.34,1.31,1.25,4.268292682926855,6.965944272445812,50.760451254155804,52.18167859791981
2001-08-31,0.01,26.41,1.38,4.154302670623133,45.490811425977846,0.45,1.62,24.69,26.08,1.34,1.31,4.8484848484848575,4.268292682926855,50.591781426771256,50.760451254155804
2001-09-30,0.6,23.26,1.43,4.7477744807121525,43.44723340720557,0.01,0.45,26.41,24.69,1.38,1.34,4.154302670623133,4.8484848484848575,45.490811425977846,50.591781426771256
2001-10-31,1.09,20.37,1.45,6.703910614525155,45.05014419469371,0.6,0.01,23.26,26.41,1.43,1.38,4.7477744807121525,4.154302670623133,43.44723340720557,45.490811425977846
2001-11-30,1.36,19.14,1.45,5.72625698324023,33.66133649305427,1.09,0.6,20.37,23.26,1.45,1.43,6.703910614525155,4.7477744807121525,45.05014419469371,43.44723340720557
2001-12-31,1.6,19.9,1.61,1.7038007863695803,34.75949834159296,1.36,1.09,19.14,20.37,1.45,1.45,5.72625698324023,6.703910614525155,33.66133649305427,45.05014419469371
2002-01-31,3.09,19.18,1.52,3.751803751803773,31.771614634459173,1.6,1.36,19.9,19.14,1.61,1.45,1.7038007863695803,5.72625698324023,34.75949834159296,33.66133649305427
2002-02-28,1.16,21.33,1.54,2.9895366218236186,30.331503798244892,3.09,1.6,19.18,19.9,1.52,1.61,3.751803751803773,1.7038007863695803,31.771614634459173,34.75949834159296
2002-03-31,1.08,25.92,1.58,2.602739726027403,33.27949623702493,1.16,3.09,21.33,19.18,1.54,1.52,2.9895366218236186,3.751803751803773,30.331503798244892,31.771614634459173
2002-04-30,1.16,26.47,1.64,3.890489913544659,33.4684640176663,1.08,1.16,25.92,21.33,1.58,1.54,2.602739726027403,2.9895366218236186,33.27949623702493,30.331503798244892
2002-05-31,1.69,24.45,1.7,-0.28943560057885787,32.54994099989201,1.16,1.08,26.47,25.92,1.64,1.58,3.890489913544659,2.602739726027403,33.4684640176663,33.27949623702493
2002-06-30,0.53,25.58,1.77,2.1929824561403466,35.98310145498246,1.69,1.16,24.45,26.47,1.7,1.64,-0.28943560057885787,3.890489913544659,32.54994099989201,33.4684640176663
2002-07-31,0.72,25.44,1.79,5.780346820809257,35.344434526102866,0.53,1.69,25.58,24.45,1.77,1.7,2.1929824561403466,-0.28943560057885787,35.98310145498246,32.54994099989201
2002-08-31,0.09,27.47,1.83,5.413105413105401,35.40916709484952,0.72,0.53,25.44,25.58,1.79,1.77,5.780346820809257,2.1929824561403466,35.344434526102866,35.98310145498246
2002-09-30,0.4,28.75,1.86,4.39093484419264,30.55442808665127,0.09,0.72,27.47,25.44,1.83,1.79,5.413105413105401,5.780346820809257,35.40916709484952,35.344434526102866
2002-10-31,1.07,25.72,1.91,3.141361256544495,29.627522325807153,0.4,0.09,28.75,27.47,1.86,1.83,4.39093484419264,5.413105413105401,30.55442808665127,35.40916709484952
2002-11-30,1.61,25.16,1.95,0.6605019815059343,29.167483008764787,1.07,0.4,25.72,28.75,1.91,1.86,3.141361256544495,4.39093484419264,29.627522325807153,30.55442808665127
2002-12-31,1.54,28.66,2.13,3.9948453608247503,27.315076202513396,1.61,1.07,25.16,25.72,1.95,1.91,0.6605019815059343,3.141361256544495,29.167483008764787,29.627522325807153
2003-01-31,2.4,31.1,2.04,4.8678720445062496,26.75793868817205,1.54,1.61,28.66,25.16,2.13,1.95,3.9948453608247503,0.6605019815059343,27.315076202513396,29.167483008764787
2003-02-28,1.63,32.79,2.13,8.12772133526849,28.156929217422867,2.4,1.54,31.1,28.66,2.04,2.13,4.8678720445062496,3.9948453608247503,26.75793868817205,27.315076202513396
2003-03-31,1.05,27.18,2.23,10.14686248331107,22.78008878068459,1.63,2.4,32.79,31.1,2.13,2.04,8.12772133526849,4.8678720445062496,28.156929217422867,26.75793868817205
2003-04-30,1.02,23.68,2.33,11.234396671289893,26.210504104762794,1.05,1.63,27.18,32.79,2.23,2.13,10.14686248331107,8.12772133526849,22.78008878068459,28.156929217422867
2003-05-31,0.8,26.32,2.45,10.885341074020328,27.828037477323164,1.02,1.05,23.68,27.18,2.33,2.23,11.234396671289893,10.14686248331107,26.210504104762794,22.78008878068459
2003-06-30,0.8,28.33,2.63,10.014306151645203,25.310593162296268,0.8,1.02,26.32,23.68,2.45,2.33,10.885341074020328,11.234396671289893,27.828037477323164,26.210504104762794
2003-07-31,0.71,28.37,2.65,9.016393442622949,26.098877520159615,0.8,0.8,28.33,26.32,2.63,2.45,10.014306151645203,10.885341074020328,25.310593162296268,27.828037477323164
2003-08-31,-0.41,29.49,2.7,6.891891891891877,28.759409017451095,0.71,0.8,28.37,28.33,2.65,2.63,9.016393442622949,10.014306151645203,26.098877520159615,25.310593162296268
2003-09-30,0.34,27.61,2.75,10.312075983717772,28.590631197876654,-0.41,0.71,29.49,28.37,2.7,2.65,6.891891891891877,9.016393442622949,28.759409017451095,26.098877520159615
2003-10-31,1.0,27.7,2.76,8.883248730964466,32.36399070501601,0.34,-0.41,27.61,29.49,2.75,2.7,10.312075983717772,6.891891891891877,28.590631197876654,28.759409017451095
2003-11-30,0.96,28.45,2.84,9.580052493438318,32.307392690338936,1.0,0.34,27.7,27.61,2.76,2.75,8.883248730964466,10.312075983717772,32.36399070501601,28.590631197876654
2003-12-31,1.1,30.17,3.21,14.00247831474597,32.22576124851505,0.96,1.0,28.45,27.7,2.84,2.76,9.580052493438318,8.883248730964466,32.307392690338936,32.36399070501601
2004-01-31,1.75,29.18,3.21,7.692307692307687,31.26619392636187,1.1,0.96,30.17,28.45,3.21,2.84,14.00247831474597,9.580052493438318,32.22576124851505,32.307392690338936
2004-02-29,0.99,32.23,3.34,10.738255033557053,31.066244476022664,1.75,1.1,29.18,30.17,3.21,3.21,7.692307692307687,14.00247831474597,31.26619392636187,32.22576124851505
2004-03-31,0.75,31.51,3.42,7.515151515151519,29.351110027686317,0.99,1.75,32.23,29.18,3.34,3.21,10.738255033557053,7.692307692307687,31.066244476022664,31.26619392636187
2004-04-30,0.99,34.48,3.48,6.733167082294256,35.65436571303735,0.75,0.99,31.51,32.23,3.42,3.34,7.515151515151519,10.738255033557053,29.351110027686317,31.066244476022664
2004-05-31,0.74,36.58,3.52,7.853403141361248,36.58451057998979,0.99,0.75,34.48,31.51,3.48,3.42,6.733167082294256,7.515151515151519,35.65436571303735,29.351110027686317
2004-06-30,0.78,34.5,3.68,10.533159947984384,36.06634040004492,0.74,0.99,36.58,34.48,3.52,3.48,7.853403141361248,6.733167082294256,36.58451057998979,35.65436571303735
2004-07-31,0.92,40.03,3.63,7.518796992481214,35.450566310538015,0.78,0.74,34.5,36.58,3.68,3.52,10.533159947984384,7.853403141361248,36.06634040004492,36.58451057998979
2004-08-31,0.42,39.61,3.66,10.74589127686474,33.114153542571515,0.92,0.78,40.03,34.5,3.63,3.68,7.518796992481214,10.533159947984384,35.450566310538015,36.06634040004492
2004-09-30,0.43,46.38,3.73,7.011070110701101,33.36664243859845,0.42,0.92,39.61,40.03,3.66,3.63,10.74589127686474,7.518796992481214,33.114153542571515,35.450566310538015
2004-10-31,1.14,48.98,3.8,4.545454545454541,30.738906801859205,0.43,0.42,46.38,39.61,3.73,3.66,7.011070110701101,10.74589127686474,33.36664243859845,33.114153542571515
2004-11-30,1.11,45.51,3.94,9.101796407185624,31.56859225160228,1.14,0.43,48.98,46.38,3.8,3.73,4.545454545454541,7.011070110701101,30.738906801859205,33.36664243859845
2004-12-31,1.14,40.46,4.36,6.84782608695651,31.152575590458042,1.11,1.14,45.51,48.98,3.94,3.8,9.101796407185624,4.545454545454541,31.56859225160228,30.738906801859205
2005-01-31,2.62,45.92,4.19,3.078817733990147,30.479654769366178,1.14,1.11,40.46,45.51,4.36,3.94,6.84782608695651,9.101796407185624,31.152575590458042,31.56859225160228
2005-02-28,1.23,50.06,4.31,6.181818181818177,31.36111757956568,2.62,1.14,45.92,40.46,4.19,4.36,3.078817733990147,6.84782608695651,30.479654769366178,31.152575590458042
2005-03-31,1.34,54.29,4.47,5.186020293122873,29.645678603647763,1.23,2.62,50.06,45.92,4.31,4.19,6.181818181818177,3.078817733990147,31.36111757956568,30.479654769366178
2005-04-30,1.12,51.09,4.59,4.789719626168232,23.44704839085644,1.34,1.23,54.29,50.06,4.47,4.31,5.186020293122873,6.181818181818177,29.645678603647763,31.36111757956568
2005-05-31,0.8,50.73,4.69,3.033980582524265,21.42185221356349,1.12,1.34,51.09,54.29,4.59,4.47,4.789719626168232,5.186020293122873,23.44704839085644,29.645678603647763
2005-06-30,0.64,55.58,4.93,6.117647058823539,21.661959622863566,0.8,1.12,50.73,51.09,4.69,4.59,3.033980582524265,4.789719626168232,21.42185221356349,23.44704839085644
2005-07-31,0.46,59.37,4.99,4.778554778554778,20.51886515644635,0.64,0.8,55.58,50.73,4.93,4.69,6.117647058823539,3.033980582524265,21.661959622863566,21.42185221356349
2005-08-31,-0.14,67.02,5.13,4.794520547945202,22.125921622296794,0.46,0.64,59.37,55.58,4.99,4.93,4.778554778554778,6.117647058823539,20.51886515644635,21.661959622863566
2005-09-30,0.25,63.48,5.29,6.20689655172415,23.94559825957451,-0.14,0.46,67.02,59.37,5.13,4.99,4.794520547945202,4.778554778554778,22.125921622296794,20.51886515644635
2005-10-31,0.55,58.1,5.31,5.685618729096986,26.44974158418435,0.25,-0.14,63.48,67.02,5.29,5.13,6.20689655172415,4.794520547945202,23.94559825957451,22.125921622296794
2005-11-30,0.74,55.05,5.44,6.256860592755209,25.72273722129279,0.55,0.25,58.1,63.48,5.31,5.29,5.685618729096986,6.20689655172415,26.44974158418435,23.94559825957451
2005-12-31,0.82,58.98,6.04,4.272634791454744,24.985907160925354,0.74,0.55,55.05,58.1,5.44,5.31,6.256860592755209,5.685618729096986,25.72273722129279,26.44974158418435
2006-01-31,2.43,65.99,5.84,4.778972520907998,27.043687138787213,0.82,0.74,58.98,55.05,6.04,5.44,4.272634791454744,6.256860592755209,24.985907160925354,25.72273722129279
2006-02-28,1.66,61.76,5.92,1.255707762557079,26.692624494991612,2.43,0.82,65.99,58.98,5.84,6.04,4.778972520907998,4.272634791454744,27.043687138787213,24.985907160925354
2006-03-31,0.82,65.91,6.17,6.0021436227224,24.268146073822507,1.66,2.43,61.76,65.99,5.92,5.84,1.255707762557079,4.778972520907998,26.692624494991612,27.043687138787213
2006-04-30,0.35,72.5,6.36,4.236343366778139,24.488601494703868,0.82,1.66,65.91,61.76,6.17,5.92,6.0021436227224,1.255707762557079,24.268146073822507,26.692624494991612
2006-05-31,0.48,70.41,6.69,10.954063604240272,31.19458634822579,0.35,0.82,72.5,65.91,6.36,6.17,4.236343366778139,6.0021436227224,24.488601494703868,24.268146073822507
2006-06-30,0.28,73.51,7.09,4.878048780487787,31.436004332103394,0.48,0.35,70.41,72.5,6.69,6.36,10.954063604240272,4.236343366778139,31.19458634822579,24.488601494703868
2006-07-31,0.67,75.15,7.23,6.562847608453826,31.27774686470866,0.28,0.48,73.51,70.41,7.09,6.69,4.878048780487787,10.954063604240272,31.436004332103394,31.19458634822579
2006-08-31,0.19,70.25,7.45,8.169934640522868,30.4165103711386,0.67,0.28,75.15,73.51,7.23,7.09,6.562847608453826,4.878048780487787,31.27774686470866,31.436004332103394
2006-09-30,0.09,62.48,7.75,6.818181818181812,30.47903823107895,0.19,0.67,70.25,75.15,7.45,7.23,8.169934640522868,6.562847608453826,30.4165103711386,31.27774686470866
2006-10-31,0.28,59.03,7.77,8.64978902953586,27.98449037240569,0.09,0.19,62.48,70.25,7.75,7.45,6.818181818181812,8.169934640522868,30.47903823107895,30.4165103711386
2006-11-30,0.63,64.26,8.01,7.334710743801653,27.823444013667846,0.28,0.09,59.03,62.48,7.77,7.75,8.64978902953586,6.818181818181812,27.98449037240569,30.47903823107895
2006-12-31,0.79,60.86,8.97,5.5609756097561025,27.77956369712959,0.63,0.28,64.26,59.03,8.01,7.77,7.334710743801653,8.64978902953586,27.823444013667846,27.98449037240569
2007-01-31,1.68,57.4,8.67,9.692132269099197,26.108987570218773,0.79,0.63,60.86,64.26,8.97,8.01,5.5609756097561025,7.334710743801653,27.77956369712959,27.823444013667846
2007-02-28,1.11,61.89,8.87,7.215332581736189,24.959242561353292,1.68,0.79,57.4,60.86,8.67,8.97,9.692132269099197,5.5609756097561025,26.108987570218773,27.77956369712959
2007-03-31,0.59,68.1,9.38,6.774519716885741,24.75563759745115,1.11,1.68,61.89,57.4,8.87,8.67,7.215332581736189,9.692132269099197,24.959242561353292,26.108987570218773
2007-04-30,0.57,67.65,9.96,6.951871657754016,21.12159182480476,0.59,1.11,68.1,61.89,9.38,8.87,6.774519716885741,7.215332581736189,24.75563759745115,24.959242561353292
2007-05-31,0.63,68.04,10.67,6.900212314225063,18.32498349406319,0.57,0.59,67.65,68.1,9.96,9.38,6.951871657754016,6.774519716885741,21.12159182480476,24.75563759745115
2007-06-30,0.95,71.41,10.83,7.293868921775903,18.929866417912976,0.63,0.57,68.04,67.65,10.67,9.96,6.900212314225063,6.951871657754016,18.32498349406319,21.12159182480476
2007-07-31,0.87,77.05,10.89,9.185803757828804,19.092576827420668,0.95,0.63,71.41,68.04,10.83,10.67,7.293868921775903,6.900212314225063,18.929866417912976,18.32498349406319
2007-08-31,0.09,72.69,11.13,6.445115810674729,19.69352239765146,0.87,0.95,77.05,71.41,10.89,10.83,9.185803757828804,7.293868921775903,19.092576827420668,18.929866417912976
2007-09-30,0.79,79.17,11.46,4.761904761904767,19.34086123511064,0.09,0.87,72.69,77.05,11.13,10.89,6.445115810674729,9.185803757828804,19.69352239765146,19.092576827420668
2007-10-31,1.64,90.63,11.38,5.631067961165037,19.844598921625643,0.79,0.09,79.17,72.69,11.46,11.13,4.761904761904767,6.445115810674729,19.34086123511064,19.69352239765146
2007-11-30,1.23,88.26,11.76,6.063522617901818,18.462897377467787,1.64,0.79,90.63,79.17,11.38,11.46,5.631067961165037,4.761904761904767,19.844598921625643,19.34086123511064
2007-12-31,1.13,93.85,12.87,4.990757855822547,17.35795186547397,1.23,1.64,88.26,90.63,11.76,11.38,6.063522617901818,5.631067961165037,18.462897377467787,19.844598921625643
2008-01-31,2.31,92.21,12.51,6.652806652806653,25.98800980510238,1.13,1.23,93.85,88.26,12.87,11.76,4.990757855822547,6.063522617901818,17.35795186547397,18.462897377467787
2008-02-29,1.2,100.1,12.66,8.096740273396419,27.091106652500617,2.31,1.13,92.21,93.85,12.51,12.87,6.652806652806653,4.990757855822547,25.98800980510238,17.35795186547397
2008-03-31,1.2,100.3,12.97,3.598484848484862,26.884389600833213,1.2,2.31,100.1,92.21,12.66,12.51,8.096740273396419,6.652806652806653,27.091106652500617,25.98800980510238
2008-04-30,1.42,111.36,12.94,5.699999999999994,27.01846106527825,1.2,1.2,100.3,100.1,12.97,12.66,3.598484848484862,8.096740273396419,26.884389600833213,27.091106652500617
2008-05-31,1.35,127.78,13.31,4.468718967229401,28.353246472437522,1.42,1.2,111.36,100.3,12.94,12.97,5.699999999999994,3.598484848484862,27.01846106527825,26.884389600833213
2008-06-30,0.97,139.83,13.84,2.857142857142869,29.453668967877483,1.35,1.42,127.78,111.36,13.31,12.94,4.468718967229401,5.699999999999994,28.353246472437522,27.01846106527825
2008-07-31,0.51,123.98,13.84,1.9120458891013437,33.86935883889073,0.97,1.35,139.83,127.78,13.84,13.31,2.857142857142869,4.468718967229401,29.453668967877483,28.353246472437522
2008-08-31,0.36,114.05,14.2,0.9460737937559083,38.150599544965225,0.51,0.97,123.98,139.83,13.84,13.84,1.9120458891013437,2.857142857142869,33.86935883889073,29.453668967877483
2008-09-30,0.8,98.17,14.05,2.9013539651837617,46.644569261216304,0.36,0.51,114.05,123.98,14.2,13.84,0.9460737937559083,1.9120458891013437,38.150599544965225,33.86935883889073
2008-10-31,0.91,65.32,13.17,-1.5625,59.75025005050778,0.8,0.36,98.17,114.05,14.05,14.2,2.9013539651837617,0.9460737937559083,46.644569261216304,38.150599544965225
2008-11-30,0.83,53.49,12.84,-12.522686025408348,59.35973284361021,0.91,0.8,65.32,98.17,13.17,14.05,-1.5625,2.9013539651837617,59.75025005050778,46.644569261216304
2008-12-31,0.69,45.59,12.98,-12.852112676056338,58.02863142159262,0.83,0.91,53.49,65.32,12.84,13.17,-12.522686025408348,-1.5625,59.35973284361021,59.75025005050778
2009-01-31,2.37,45.88,11.43,-18.22612085769979,57.811731549039436,0.69,0.83,45.59,53.49,12.98,12.84,-12.852112676056338,-12.522686025408348,58.02863142159262,59.35973284361021
2009-02-28,1.65,46.35,11.47,-17.607003891050578,55.963997125315345,2.37,0.69,45.88,45.59,11.43,12.98,-18.22612085769979,-12.852112676056338,57.811731549039436,58.02863142159262
2009-03-31,1.31,49.23,11.58,-14.3510054844607,65.35323103803339,1.65,2.37,46.35,45.88,11.47,11.43,-17.607003891050578,-18.22612085769979,55.963997125315345,57.811731549039436
2009-04-30,0.69,50.8,11.84,-15.042573320719022,70.24987159033267,1.31,1.65,49.23,46.35,11.58,11.47,-14.3510054844607,-17.607003891050578,65.35323103803339,55.963997125315345
2009-05-31,0.57,65.52,12.33,-15.684410646387835,75.26242799482078,0.69,1.31,50.8,49.23,11.84,11.58,-15.042573320719022,-14.3510054844607,70.24987159033267,65.35323103803339
2009-06-30,0.6,69.3,12.65,-13.026819923371658,75.31715108136969,0.57,0.69,65.52,50.8,12.33,11.84,-15.684410646387835,-15.042573320719022,75.26242799482078,70.24987159033267
2009-07-31,0.63,71.7,12.62,-12.007504690431514,75.28860897031666,0.6,0.57,69.3,65.52,12.65,12.33,-13.026819923371658,-15.684410646387835,75.31715108136969,75.26242799482078
2009-08-31,0.0,69.65,12.8,-13.027179006560452,74.63806902402163,0.63,0.6,71.7,69.3,12.62,12.65,-12.007504690431514,-13.026819923371658,75.28860897031666,75.31715108136969
2009-09-30,-0.03,69.07,13.1,-10.71428571428572,70.74652471034287,0.0,0.63,69.65,71.7,12.8,12.62,-13.027179006560452,-12.007504690431514,74.63806902402163,75.28860897031666
2009-10-31,0.0,75.2,13.38,-7.469654528478054,50.80799378034963,-0.03,0.0,69.07,69.65,13.1,12.8,-10.71428571428572,-13.027179006560452,70.74652471034287,74.63806902402163
2009-11-30,0.29,78.47,13.71,3.6307053941908807,45.70766613348812,0.0,-0.03,75.2,69.07,13.38,13.1,-7.469654528478054,-10.71428571428572,50.80799378034963,70.74652471034287
2009-12-31,0.41,77.93,15.27,7.575757575757569,44.38073239633297,0.29,0.0,78.47,75.2,13.71,13.38,3.6307053941908807,-7.469654528478054,45.70766613348812,50.80799378034963
2010-01-31,1.64,71.46,14.9,8.462455303933236,36.88164221802323,0.41,0.29,77.93,78.47,15.27,13.71,7.575757575757569,3.6307053941908807,44.38073239633297,45.70766613348812
2010-02-28,0.86,77.59,15.24,7.31995277449824,38.564408406398584,1.64,0.41,71.46,77.93,14.9,15.27,8.462455303933236,7.575757575757569,36.88164221802323,44.38073239633297
2010-03-31,0.63,82.7,15.64,9.284951974386345,34.83384034617076,0.86,1.64,77.59,71.46,15.24,14.9,7.31995277449824,8.462455303933236,38.564408406398584,36.88164221802323
2010-04-30,0.29,87.44,16.1,7.461024498886415,32.7878358516515,0.63,0.86,82.7,77.59,15.64,15.24,9.284951974386345,7.31995277449824,34.83384034617076,38.564408406398584
2010-05-31,0.5,74.65,16.47,8.117249154453221,28.106930370924598,0.29,0.63,87.44,82.7,16.1,15.64,7.461024498886415,9.284951974386345,32.7878358516515,34.83384034617076
2010-06-30,0.39,75.01,16.9,7.268722466960353,25.838343562796833,0.5,0.29,74.65,87.44,16.47,16.1,8.117249154453221,7.461024498886415,28.106930370924598,32.7878358516515
2010-07-31,0.36,78.18,17.06,4.584221748400852,26.89072263778851,0.39,0.5,75.01,74.65,16.9,16.47,7.268722466960353,8.117249154453221,25.838343562796833,28.106930370924598
2010-08-31,0.55,74.64,17.44,6.896551724137945,27.735842952054885,0.36,0.39,78.18,75.01,17.06,16.9,4.584221748400852,7.268722466960353,26.89072263778851,25.838343562796833
2010-09-30,0.84,82.31,17.69,6.2105263157894885,23.749200571387536,0.55,0.36,74.64,78.18,17.44,17.06,6.896551724137945,4.584221748400852,27.735842952054885,26.89072263778851
2010-10-31,0.5,83.15,17.85,7.164480322906175,23.29005776930194,0.84,0.55,82.31,74.64,17.69,17.44,6.2105263157894885,6.896551724137945,23.749200571387536,27.735842952054885
2010-11-30,0.81,85.92,18.26,7.407407407407396,23.290903726381966,0.5,0.84,83.15,82.31,17.85,17.69,7.164480322906175,6.2105263157894885,23.29005776930194,23.749200571387536
2010-12-31,1.08,94.75,20.01,7.136150234741789,24.77776719889852,0.81,0.5,85.92,83.15,18.26,17.85,7.407407407407396,7.164480322906175,23.290903726381966,23.29005776930194
2011-01-31,2.37,101.01,19.31,6.153846153846154,25.06985380655477,1.08,0.81,94.75,85.92,20.01,18.26,7.136150234741789,7.407407407407396,24.77776719889852,23.290903726381966
2011-02-28,0.78,111.8,19.54,5.3905390539053855,24.23601199944182,2.37,1.08,101.01,94.75,19.31,20.01,6.153846153846154,7.136150234741789,25.06985380655477,24.77776719889852
2011-03-31,0.62,117.36,19.79,3.7109375,22.643296411905173,0.78,2.37,111.8,101.01,19.54,19.31,5.3905390539053855,6.153846153846154,24.23601199944182,25.06985380655477
2011-04-30,0.43,125.89,20.02,5.4922279792746,22.750550163321336,0.62,0.78,117.36,111.8,19.79,19.54,3.7109375,5.3905390539053855,22.643296411905173,24.23601199944182
2011-05-31,0.48,116.73,20.16,6.152241918665258,19.12330838529762,0.43,0.62,125.89,117.36,20.02,19.79,5.4922279792746,3.7109375,22.750550163321336,22.643296411905173
2011-06-30,0.23,112.48,20.72,6.468172484599588,18.13441453941429,0.48,0.43,116.73,125.89,20.16,20.02,6.152241918665258,5.4922279792746,19.12330838529762,22.750550163321336
2011-07-31,-0.01,116.74,20.83,5.606523955147802,16.45111567082651,0.23,0.48,112.48,116.73,20.72,20.16,6.468172484599588,6.152241918665258,18.13441453941429,19.12330838529762
2011-08-31,-0.24,114.85,21.06,5.947580645161277,22.828926420330404,-0.01,0.23,116.74,112.48,20.83,20.72,5.606523955147802,6.468172484599588,16.45111567082651,18.13441453941429
2011-09-30,-0.04,102.76,21.48,4.558969276511382,33.477232201634465,-0.24,-0.01,114.85,116.74,21.06,20.83,5.947580645161277,5.606523955147802,22.828926420330404,16.45111567082651
2011-10-31,0.48,109.56,21.37,3.3898305084745672,36.88589070901806,-0.04,-0.24,102.76,114.85,21.48,21.06,4.558969276511382,5.947580645161277,33.477232201634465,22.828926420330404
2011-11-30,0.42,110.52,21.92,3.914259086672889,36.89762813351429,0.48,-0.04,109.56,102.76,21.37,21.48,3.3898305084745672,4.558969276511382,36.88589070901806,33.477232201634465
2011-12-31,0.44,107.38,24.2,4.119193689745848,36.34383634876171,0.42,0.48,110.52,109.56,21.92,21.37,3.914259086672889,3.3898305084745672,36.89762813351429,36.88589070901806
2012-01-31,0.5,110.98,23.35,3.6231884057970953,38.83499569196874,0.44,0.42,107.38,110.52,24.2,21.92,4.119193689745848,3.914259086672889,36.34383634876171,36.89762813351429
2012-02-29,0.37,122.66,23.54,6.784968684759907,39.869663123287346,0.5,0.44,110.98,107.38,23.35,24.2,3.6231884057970953,4.119193689745848,38.83499569196874,36.34383634876171
2012-03-31,0.58,122.88,23.75,3.201506591337089,39.760870073254466,0.37,0.5,122.66,110.98,23.54,23.35,6.784968684759907,3.6231884057970953,39.869663123287346,38.83499569196874
2012-04-30,0.31,119.47,23.92,2.3575638506876384,39.75337373308218,0.58,0.37,122.88,122.66,23.75,23.54,3.201506591337089,6.784968684759907,39.760870073254466,39.869663123287346
2012-05-31,0.52,101.43,24.04,3.3398821218074692,45.78343248792484,0.31,0.58,119.47,122.88,23.92,23.75,2.3575638506876384,3.201506591337089,39.75337373308218,39.760870073254466
2012-06-30,0.89,97.88,24.46,1.4464802314368308,47.14143826642751,0.52,0.31,101.43,119.47,24.04,23.92,3.3398821218074692,2.3575638506876384,45.78343248792484,39.75337373308218
2012-07-31,1.23,103.84,24.31,3.571428571428581,47.010556560646,0.89,0.52,97.88,101.43,24.46,24.04,1.4464802314368308,3.3398821218074692,47.14143826642751,45.78343248792484
