Date,Inflation,Brent,M2,IPP,RVI,Inflation_Lag1,Inflation_Lag2,Brent_Lag1,Brent_Lag2,M2_Lag1,M2_Lag2,IPP_Lag1,IPP_Lag2,RVI_Lag1,RVI_Lag2
2012-08-31,0.1,114.05,24.28,4.3767840152236115,45.42566118733872,1.23,0.89,103.84,97.88,24.31,24.46,3.571428571428581,1.4464802314368308,47.010556560646,47.14143826642751
2012-09-30,0.55,111.58,24.44,2.274881516587679,38.87723401869296,0.1,1.23,114.05,103.84,24.28,24.31,4.3767840152236115,3.571428571428581,45.42566118733872,47.010556560646
2012-10-31,0.46,107.56,24.44,3.4608378870673917,35.5749172506952,0.55,0.1,111.58,114.05,24.44,24.28,2.274881516587679,4.3767840152236115,38.87723401869296,45.42566118733872
2012-11-30,0.34,110.25,24.74,3.2286995515695027,35.57581801765901,0.46,0.55,107.56,111.58,24.44,24.44,3.4608378870673917,2.274881516587679,35.5749172506952,38.87723401869296
2012-12-31,0.54,109.89,27.16,2.8619528619528767,34.240176994872975,0.34,0.46,110.25,107.56,24.74,24.44,3.2286995515695027,3.4608378870673917,35.57581801765901,35.5749172506952
2013-01-31,0.97,114.54,26.35,-0.39960039960038607,32.08958540173536,0.54,0.34,109.89,110.25,27.16,24.74,2.8619528619528767,3.2286995515695027,34.240176994872975,35.57581801765901
2013-02-28,0.56,110.42,26.77,-3.128054740957975,30.844570685552686,0.97,0.54,114.54,109.89,26.35,27.16,-0.39960039960038607,2.8619528619528767,32.08958540173536,34.240176994872975
2013-03-31,0.34,110.02,27.2,-0.18248175182480342,30.720311865898335,0.56,0.97,110.42,114.54,26.77,26.35,-3.128054740957975,-0.39960039960038607,30.844570685552686,32.08958540173536
2013-04-30,0.51,102.37,27.38,1.151631477927073,30.79652584549259,0.34,0.56,110.02,110.42,27.2,26.77,-0.18248175182480342,-3.128054740957975,30.720311865898335,30.844570685552686
2013-05-31,0.66,100.39,27.59,-0.5703422053232043,17.73087880067019,0.51,0.34,102.37,110.02,27.38,27.2,1.151631477927073,-0.18248175182480342,30.79652584549259,30.720311865898335
2013-06-30,0.42,102.16,28.21,1.7110266159695797,16.124352492443705,0.66,0.51,100.39,102.37,27.59,27.38,-0.5703422053232043,1.151631477927073,17.73087880067019,30.79652584549259
2013-07-31,0.82,107.7,28.44,0.7455731593662529,16.311373397988152,0.42,0.66,102.16,100.39,28.21,27.59,1.7110266159695797,-0.5703422053232043,16.124352492443705,17.73087880067019
2013-08-31,0.14,114.01,28.5,-0.1823154056517784,16.29536443409591,0.82,0.42,107.7,102.16,28.44,28.21,0.7455731593662529,1.7110266159695797,16.311373397988152,16.124352492443705
2013-09-30,0.21,108.37,28.35,1.2974976830398388,18.23821445577142,0.14,0.82,114.01,107.7,28.5,28.44,-0.1823154056517784,0.7455731593662529,16.29536443409591,16.311373397988152
2013-10-31,0.57,108.84,28.28,1.0563380281690238,18.475261352478658,0.21,0.14,108.37,114.01,28.35,28.5,1.2974976830398388,-0.1823154056517784,18.23821445577142,16.29536443409591
2013-11-30,0.56,109.69,28.87,2.780191138140742,19.319586393981723,0.57,0.21,108.84,108.37,28.28,28.35,1.0563380281690238,1.2974976830398388,18.475261352478658,18.23821445577142
2013-12-31,0.51,110.8,31.16,0.3273322422258529,18.40404770606594,0.56,0.57,109.69,108.84,28.87,28.28,2.780191138140742,1.0563380281690238,19.319586393981723,18.475261352478658
2014-01-31,0.59,106.4,29.86,-0.20060180541625616,19.34290932150574,0.51,0.56,110.8,109.69,31.16,28.87,0.3273322422258529,2.780191138140742,18.40404770606594,19.319586393981723
2014-02-28,0.7,109.07,30.17,2.0181634712411745,18.9457736333409,0.59,0.51,106.4,110.8,29.86,31.16,-0.20060180541625616,0.3273322422258529,19.34290932150574,18.40404770606594
2014-03-31,1.02,107.76,29.52,1.3711151736745864,18.69370951192117,0.7,0.59,109.07,106.4,30.17,29.86,2.0181634712411745,-0.20060180541625616,18.9457736333409,19.34290932150574
2014-04-30,0.9,108.07,29.88,2.371916508538896,19.111720143100335,1.02,0.7,107.76,109.07,29.52,30.17,1.3711151736745864,2.0181634712411745,18.69370951192117,18.9457736333409
2014-05-31,0.9,108.68,29.89,2.7724665391969383,22.56402278819444,0.9,1.02,108.07,107.76,29.88,29.52,2.371916508538896,1.3711151736745864,19.111720143100335,18.69370951192117
2014-06-30,0.62,112.07,30.07,0.37383177570093906,22.71260386154978,0.9,0.9,108.68,108.07,29.89,29.88,2.7724665391969383,2.371916508538896,22.56402278819444,19.111720143100335
2014-07-31,0.49,106.53,30.18,1.4801110083256352,25.428076956048212,0.62,0.9,112.07,108.68,30.07,29.89,0.37383177570093906,2.7724665391969383,22.71260386154978,22.56402278819444
2014-08-31,0.24,103.77,30.34,0.0,25.470508909629796,0.49,0.62,106.53,112.07,30.18,30.07,1.4801110083256352,0.37383177570093906,25.428076956048212,22.71260386154978
2014-09-30,0.65,95.32,30.3,2.9277218664226945,23.186072841941126,0.24,0.49,103.77,106.53,30.34,30.18,0.0,1.4801110083256352,25.470508909629796,25.428076956048212
2014-10-31,0.82,86.34,29.83,2.961672473867605,22.260688382679312,0.65,0.24,95.32,103.77,30.3,30.34,2.9277218664226945,0.0,23.186072841941126,25.470508909629796
2014-11-30,1.28,70.58,30.14,-0.2535925612848655,23.839143730988837,0.82,0.65,86.34,95.32,29.83,30.3,2.961672473867605,2.9277218664226945,22.260688382679312,23.186072841941126
2014-12-31,2.62,58.21,31.62,3.9967373572593834,28.76264852031994,1.28,0.82,70.58,86.34,30.14,29.83,-0.2535925612848655,2.961672473867605,23.839143730988837,22.260688382679312
2015-01-31,3.85,53.95,31.03,11.155778894472345,28.276550778902227,2.62,1.28,58.21,70.58,31.62,30.14,3.9967373572593834,-0.2535925612848655,28.76264852031994,23.839143730988837
2015-02-28,2.22,63.15,31.22,6.330365974282892,37.331373360471865,3.85,2.62,53.95,58.21,31.03,31.62,11.155778894472345,3.9967373572593834,28.276550778902227,28.76264852031994
2015-03-31,1.21,56.21,31.03,7.48422001803426,37.342516989049116,2.22,3.85,63.15,53.95,31.22,31.03,6.330365974282892,11.155778894472345,37.331373360471865,28.276550778902227
2015-04-30,0.46,67.45,31.72,5.282669138090812,41.354084145858884,1.21,2.22,56.21,63.15,31.03,31.22,7.48422001803426,6.330365974282892,37.342516989049116,37.331373360471865
2015-05-31,0.35,66.14,31.84,4.558139534883732,39.2783628952227,0.46,1.21,67.45,56.21,31.72,31.03,5.282669138090812,7.48422001803426,41.354084145858884,37.342516989049116
2015-06-30,0.19,64.14,31.96,6.238361266294223,38.36769152255465,0.35,0.46,66.14,67.45,31.84,31.72,4.558139534883732,5.282669138090812,39.2783628952227,41.354084145858884
2015-07-31,0.8,52.85,32.09,5.378304466727424,37.8878725815426,0.19,0.35,64.14,66.14,31.96,31.84,6.238361266294223,4.558139534883732,38.36769152255465,39.2783628952227
2015-08-31,0.35,54.99,32.38,6.02739726027397,37.88390034710887,0.8,0.19,52.85,64.14,32.09,31.96,5.378304466727424,6.238361266294223,37.8878725815426,38.36769152255465
2015-09-30,0.57,49.05,32.07,4.266666666666663,37.857896488182654,0.35,0.8,54.99,52.85,32.38,32.09,6.02739726027397,5.378304466727424,37.88390034710887,37.8878725815426
2015-10-31,0.74,50.31,32.17,4.399323181049075,39.09821918658854,0.57,0.35,49.05,54.99,32.07,32.38,4.266666666666663,6.02739726027397,37.857896488182654,37.88390034710887
2015-11-30,0.75,45.24,32.75,4.067796610169494,37.8083491259791,0.74,0.57,50.31,49.05,32.17,32.07,4.399323181049075,4.266666666666663,39.09821918658854,37.857896488182654
2015-12-31,0.77,37.67,35.18,3.9215686274509887,33.28589444256663,0.75,0.74,45.24,50.31,32.75,32.17,4.067796610169494,4.399323181049075,37.8083491259791,39.09821918658854
2016-01-31,0.96,35.99,33.98,-0.9041591320072317,32.54194840214803,0.77,0.75,37.67,45.24,35.18,32.75,3.9215686274509887,4.067796610169494,33.28589444256663,37.8083491259791
2016-02-29,0.63,36.57,34.32,2.0465116279069884,25.115668050699497,0.96,0.77,35.99,37.67,33.98,35.18,-0.9041591320072317,3.9215686274509887,32.54194840214803,33.28589444256663
2016-03-31,0.46,40.33,34.7,0.9228187919463116,28.899616062475214,0.63,0.96,36.57,35.99,34.32,33.98,2.0465116279069884,-0.9041591320072317,25.115668050699497,32.54194840214803
2016-04-30,0.44,47.37,35.11,-0.17605633802816323,25.231553617486185,0.46,0.63,40.33,36.57,34.7,34.32,0.9228187919463116,2.0465116279069884,28.899616062475214,25.115668050699497
2016-05-31,0.41,49.89,35.65,0.4448398576512469,25.014289643088304,0.44,0.46,47.37,40.33,35.11,34.7,-0.17605633802816323,0.9228187919463116,25.231553617486185,28.899616062475214
2016-06-30,0.36,49.71,35.87,1.1393514460999121,25.08004025135141,0.41,0.44,49.89,47.37,35.65,35.11,0.4448398576512469,-0.17605633802816323,25.014289643088304,25.231553617486185
2016-07-31,0.54,43.53,36.04,0.34602076124568004,23.129770835873064,0.36,0.41,49.71,49.89,35.87,35.65,1.1393514460999121,0.4448398576512469,25.08004025135141,25.014289643088304
2016-08-31,0.01,46.89,36.19,2.239448751076667,22.83545641006926,0.54,0.36,43.53,49.71,36.04,35.87,0.34602076124568004,1.1393514460999121,23.129770835873064,25.08004025135141
2016-09-30,0.17,50.19,36.15,2.4722932651321416,21.851463319838608,0.01,0.54,46.89,43.53,36.19,36.04,2.239448751076667,0.34602076124568004,22.83545641006926,23.129770835873064
2016-10-31,0.43,48.61,36.05,2.998379254457051,21.24198981562936,0.17,0.01,50.19,46.89,36.15,36.19,2.4722932651321416,2.239448751076667,21.851463319838608,22.83545641006926
2016-11-30,0.44,51.84,36.43,5.211726384364823,21.36447957580395,0.43,0.17,48.61,50.19,36.05,36.15,2.998379254457051,2.4722932651321416,21.24198981562936,21.851463319838608
2016-12-31,0.4,57.49,38.42,3.924528301886787,18.227377311295704,0.44,0.43,51.84,48.61,36.43,36.05,5.211726384364823,2.998379254457051,21.36447957580395,21.24198981562936
2017-01-31,0.62,55.58,38.02,6.569343065693434,17.617259521469055,0.4,0.44,57.49,51.84,38.42,36.43,3.924528301886787,5.211726384364823,18.227377311295704,21.36447957580395
2017-02-28,0.22,56.51,38.46,1.5496809480401108,19.999161765621093,0.62,0.4,55.58,57.49,38.02,38.42,6.569343065693434,3.924528301886787,17.617259521469055,18.227377311295704
2017-03-31,0.13,53.53,38.56,3.5743973399833706,16.711592671308008,0.22,0.62,56.51,55.58,38.46,38.02,1.5496809480401108,6.569343065693434,19.999161765621093,17.617259521469055
2017-04-30,0.33,52.05,38.66,4.320987654320985,15.341351369000272,0.13,0.22,53.53,56.51,38.56,38.46,3.5743973399833706,1.5496809480401108,16.711592671308008,19.999161765621093
2017-05-31,0.37,50.76,39.22,6.2001771479185175,15.621058490880667,0.33,0.13,52.05,53.53,38.66,38.56,4.320987654320985,3.5743973399833706,15.341351369000272,16.711592671308008
2017-06-30,0.61,48.77,39.62,5.54592720970537,16.722177456214798,0.37,0.33,50.76,52.05,39.22,38.66,6.2001771479185175,4.320987654320985,15.621058490880667,15.341351369000272
2017-07-31,0.07,52.72,39.28,4.568965517241375,16.690191560232496,0.61,0.37,48.77,50.76,39.62,39.22,5.54592720970537,6.2001771479185175,16.722177456214798,15.621058490880667
2017-08-31,-0.54,52.86,39.42,5.139005897219873,18.373953588362482,0.07,0.61,52.72,48.77,39.28,39.62,4.568965517241375,5.54592720970537,16.690191560232496,16.722177456214798
2017-09-30,-0.15,56.79,39.57,3.993344425956735,18.28828203427163,-0.54,0.07,52.86,52.72,39.42,39.28,5.139005897219873,4.568965517241375,18.373953588362482,16.690191560232496
2017-10-31,0.2,60.94,39.67,2.2816679779701143,18.531916064693043,-0.15,-0.54,56.79,52.86,39.57,39.42,3.993344425956735,5.139005897219873,18.28828203427163,18.373953588362482
2017-11-30,0.22,62.63,40.11,1.0835913312693624,18.261617988497818,0.2,-0.15,60.94,56.79,39.67,39.57,2.2816679779701143,3.993344425956735,18.531916064693043,18.28828203427163
2017-12-31,0.42,66.44,42.44,0.2904865649963728,14.3659744262986,0.22,0.2,62.63,60.94,40.11,39.67,1.0835913312693624,2.2816679779701143,18.261617988497818,18.531916064693043
2018-01-31,0.31,68.89,41.6,2.7397260273972712,17.811141811329573,0.42,0.22,66.44,62.63,42.44,40.11,0.2904865649963728,1.0835913312693624,14.3659744262986,18.261617988497818
2018-02-28,0.21,64.73,42.05,3.1418312387791802,16.368728461211532,0.31,0.42,68.89,66.44,41.6,42.44,2.7397260273972712,0.2904865649963728,17.811141811329573,14.3659744262986
2018-03-31,0.29,69.34,42.38,2.7287319422151013,16.886310761537736,0.21,0.31,64.73,68.89,42.05,41.6,3.1418312387791802,2.7397260273972712,16.368728461211532,17.811141811329573
2018-04-30,0.38,74.69,43.12,3.2121724429416743,19.103575086078777,0.29,0.21,69.34,64.73,42.38,42.05,2.7287319422151013,3.1418312387791802,16.886310761537736,16.368728461211532
2018-05-31,0.38,77.56,43.26,3.4195162635529464,17.97421164043145,0.38,0.29,74.69,69.34,43.12,42.38,3.2121724429416743,2.7287319422151013,19.103575086078777,16.886310761537736
2018-06-30,0.49,79.23,44.13,1.9704433497536922,16.907027236480726,0.38,0.38,77.56,74.69,43.26,43.12,3.4195162635529464,3.2121724429416743,17.97421164043145,19.103575086078777
2018-07-31,0.27,74.21,43.91,3.462489694971138,16.89993675078677,0.49,0.38,79.23,77.56,44.13,43.26,1.9704433497536922,3.4195162635529464,16.907027236480726,17.97421164043145
2018-08-31,0.01,77.64,44.37,2.7243589743589647,16.868277244473664,0.27,0.49,74.21,79.23,43.91,44.13,3.462489694971138,1.9704433497536922,16.89993675078677,16.907027236480726
2018-09-30,0.16,82.73,44.25,2.320000000000011,18.739133300967744,0.01,0.27,77.64,74.21,44.37,43.91,2.7243589743589647,3.462489694971138,16.868277244473664,16.89993675078677
2018-10-31,0.35,75.04,44.22,5.307692307692302,19.585633629765866,0.16,0.01,82.73,77.64,44.25,44.37,2.320000000000011,2.7243589743589647,18.739133300967744,16.868277244473664
2018-11-30,0.5,59.46,44.89,4.3644716692190055,19.515188484796283,0.35,0.16,75.04,82.73,44.22,44.25,5.307692307692302,2.320000000000011,19.585633629765866,18.739133300967744
2018-12-31,0.84,54.02,47.11,6.4446053584359175,20.024084931989872,0.5,0.35,59.46,75.04,44.89,44.22,4.3644716692190055,5.307692307692302,19.515188484796283,19.585633629765866
2019-01-31,1.01,60.84,45.72,1.9166666666666554,21.48140015956895,0.84,0.5,54.02,59.46,47.11,44.89,6.4446053584359175,4.3644716692190055,20.024084931989872,19.515188484796283
2019-02-28,0.44,66.31,46.21,3.5683202785030455,21.532211624348687,1.01,0.84,60.84,54.02,45.72,47.11,1.9166666666666554,6.4446053584359175,21.48140015956895,20.024084931989872
2019-03-31,0.32,67.58,46.14,1.7968750000000089,21.437483519455885,0.44,1.01,66.31,60.84,46.21,45.72,3.5683202785030455,1.9166666666666554,21.532211624348687,21.48140015956895
2019-04-30,0.29,72.06,46.44,4.095004095004096,20.126503677422797,0.32,0.44,67.58,66.31,46.14,46.21,1.7968750000000089,3.5683202785030455,21.437483519455885,21.532211624348687
2019-05-31,0.34,61.99,46.74,0.0,20.26967419065336,0.29,0.32,72.06,67.58,46.44,46.14,4.095004095004096,1.7968750000000089,20.126503677422797,21.437483519455885
2019-06-30,0.04,64.74,47.35,1.9323671497584405,21.07104579657125,0.34,0.29,61.99,72.06,46.74,46.44,0.0,4.095004095004096,20.26967419065336,20.126503677422797
2019-07-31,0.2,65.05,47.35,2.868525896414331,21.279544106145345,0.04,0.34,64.74,61.99,47.35,46.74,1.9323671497584405,0.0,21.07104579657125,20.26967419065336
2019-08-31,-0.24,59.25,47.58,2.7301092043681807,20.465643116160397,0.2,0.04,65.05,64.74,47.35,47.35,2.868525896414331,1.9323671497584405,21.279544106145345,21.07104579657125
2019-09-30,-0.16,59.25,48.27,3.8311180609851503,18.98413668773916,-0.24,0.2,59.25,65.05,47.58,47.35,2.7301092043681807,2.868525896414331,20.465643116160397,21.279544106145345
2019-10-31,0.13,59.62,48.08,2.994886778670569,18.234365582885342,-0.16,-0.24,59.25,59.25,48.27,47.58,3.8311180609851503,2.7301092043681807,18.98413668773916,20.465643116160397
2019-11-30,0.28,60.49,49.2,0.6603081438004255,18.139109082031325,0.13,-0.16,59.62,59.25,48.08,48.27,2.994886778670569,3.8311180609851503,18.234365582885342,18.98413668773916
2019-12-31,0.36,65.29,51.66,1.7006802721088343,16.974876031199326,0.28,0.13,60.49,59.62,49.2,48.08,0.6603081438004255,2.994886778670569,18.139109082031325,18.234365582885342
2020-01-31,0.4,56.62,50.62,1.1,13.956658722731156,0.36,0.28,65.29,60.49,51.66,49.2,1.7006802721088343,0.6603081438004255,16.974876031199326,18.139109082031325
2020-02-29,0.33,49.67,51.31,3.3,22.096086851884778,0.4,0.36,56.62,65.29,50.62,51.66,1.1,1.7006802721088343,13.956658722731156,16.974876031199326
2020-03-31,0.55,26.35,52.33,0.3,33.75552371639247,0.33,0.4,49.67,56.62,51.31,50.62,3.3,1.1,22.096086851884778,13.956658722731156
2020-04-30,0.83,26.48,52.95,-6.6,35.39960741404569,0.55,0.33,26.35,49.67,52.33,51.31,0.3,3.3,33.75552371639247,22.096086851884778
2020-05-31,0.27,37.84,53.07,-9.6,36.35218394265391,0.83,0.55,26.48,26.35,52.95,52.33,-6.6,0.3,35.39960741404569,33.75552371639247
2020-06-30,0.22,41.27,54.39,-9.4,35.43478470006196,0.27,0.83,37.84,26.48,53.07,52.95,-9.6,-6.6,36.35218394265391,35.39960741404569
2020-07-31,0.35,43.52,54.69,-8.0,35.5443879072397,0.22,0.27,41.27,37.84,54.39,53.07,-9.4,-9.6,35.43478470006196,36.35218394265391
2020-08-31,-0.04,45.66,55.29,-4.2,35.32366648755909,0.35,0.22,43.52,41.27,54.69,54.39,-8.0,-9.4,35.5443879072397,35.43478470006196
2020-09-30,-0.07,42.3,56.02,-3.6,35.65430008160134,-0.04,0.35,45.66,43.52,55.29,54.69,-4.2,-8.0,35.32366648755909,35.5443879072397
2020-10-31,0.43,37.94,55.87,-5.9,35.67533469475552,-0.07,-0.04,42.3,45.66,56.02,55.29,-3.6,-4.2,35.65430008160134,35.32366648755909
2020-11-30,0.71,47.88,56.12,-1.5,41.27878139528371,0.43,-0.07,37.94,42.3,55.87,56.02,-5.9,-3.6,35.67533469475552,35.65430008160134
2020-12-31,0.83,51.82,58.65,2.1,41.39408435973286,0.71,0.43,47.88,37.94,56.12,55.87,-1.5,-5.9,41.27878139528371,35.67533469475552
2021-01-31,0.67,55.04,57.6,-1.9,41.37947481867192,0.83,0.71,51.82,47.88,58.65,56.12,2.1,-1.5,41.39408435973286,41.27878139528371
2021-02-28,0.78,64.42,58.18,-3.2,38.2877764906279,0.67,0.83,55.04,51.82,57.6,58.65,-1.9,2.1,41.37947481867192,41.39408435973286
2021-03-31,0.66,62.74,58.26,2.3,26.38645169465359,0.78,0.67,64.42,55.04,58.18,57.6,-3.2,-1.9,38.2877764906279,41.37947481867192
2021-04-30,0.58,66.76,59.21,7.6,25.259479517508186,0.66,0.78,62.74,64.42,58.26,58.18,2.3,-3.2,26.38645169465359,38.2877764906279
2021-05-31,0.74,68.95,59.19,12.3,25.076139169047547,0.58,0.66,66.76,62.74,59.21,58.26,7.6,2.3,25.259479517508186,26.38645169465359
2021-06-30,0.69,74.62,59.58,10.0,24.90300335111799,0.74,0.58,68.95,66.76,59.19,59.21,12.3,7.6,25.076139169047547,25.259479517508186
2021-07-31,0.31,75.41,59.38,7.2,25.26789514962029,0.69,0.74,74.62,68.95,59.58,59.19,10.0,12.3,24.90300335111799,25.076139169047547
2021-08-31,0.17,71.63,59.82,4.6,25.29348568268506,0.31,0.69,75.41,74.62,59.38,59.58,7.2,10.0,25.26789514962029,24.90300335111799
2021-09-30,0.6,78.31,60.61,6.9,23.409235487446164,0.17,0.31,71.63,75.41,59.82,59.38,4.6,7.2,25.29348568268506,25.26789514962029
2021-10-31,1.11,83.72,60.81,7.4,18.308066001361972,0.6,0.17,78.31,71.63,60.61,59.82,6.9,4.6,23.409235487446164,25.29348568268506
2021-11-30,0.96,69.23,62.31,7.6,17.961189570415904,1.11,0.6,83.72,78.31,60.81,60.61,7.4,6.9,18.308066001361972,23.409235487446164
2021-12-31,0.82,77.35,66.25,6.1,17.428403229421715,0.96,1.11,69.23,83.72,62.31,60.81,7.6,7.4,17.961189570415904,18.308066001361972
2022-01-31,0.99,89.26,65.31,9.1,20.971272946325964,0.82,0.96,77.35,69.23,66.25,62.31,6.1,7.6,17.428403229421715,17.961189570415904
2022-02-28,1.17,97.97,66.66,6.6,47.5601453018361,0.99,0.82,89.26,77.35,65.31,66.25,9.1,6.1,20.971272946325964,17.428403229421715
2022-03-31,7.61,104.71,68.2,3.6,48.475552074616544,1.17,0.99,97.97,89.26,66.66,65.31,6.6,9.1,47.5601453018361,20.971272946325964
2022-04-30,1.56,107.14,68.48,-1.7,49.17122224726159,7.61,1.17,104.71,97.97,68.2,66.66,3.6,6.6,48.475552074616544,47.5601453018361
2022-05-31,0.12,115.6,68.99,-1.3,50.13713649444513,1.56,7.61,107.14,104.71,68.48,68.2,-1.7,3.6,49.17122224726159,48.475552074616544
2022-06-30,-0.35,109.03,69.62,-1.2,51.56062639993437,0.12,1.56,115.6,107.14,68.99,68.48,-1.3,-1.7,50.13713649444513,49.17122224726159
2022-07-31,-0.39,103.97,70.83,0.6,53.91610947961399,-0.35,0.12,109.03,115.6,69.62,68.99,-1.2,-1.3,51.56062639993437,50.13713649444513
2022-08-31,-0.52,95.64,73.33,0.9,55.361946110619286,-0.39,-0.35,103.97,109.03,70.83,69.62,0.6,-1.2,53.91610947961399,51.56062639993437
2022-09-30,0.05,85.14,75.1,-2.0,56.56819665094878,-0.52,-0.39,95.64,103.97,73.33,70.83,0.9,0.6,55.361946110619286,53.91610947961399
2022-10-31,0.18,92.81,75.64,-1.5,56.821393337665846,0.05,-0.52,85.14,95.64,75.1,73.33,-2.0,0.9,56.56819665094878,55.361946110619286
2022-11-30,0.37,86.97,76.87,-0.2,56.486071789953854,0.18,0.05,92.81,85.14,75.64,75.1,-1.5,-2.0,56.821393337665846,56.56819665094878
2022-12-31,0.78,85.65,82.39,-2.2,57.664407898904116,0.37,0.18,86.97,92.81,76.87,75.64,-0.2,-1.5,56.486071789953854,56.821393337665846
2023-01-31,0.84,85.46,82.22,-2.9,57.618815932988134,0.78,0.37,85.65,86.97,82.39,76.87,-2.2,-0.2,57.664407898904116,56.486071789953854
2023-02-28,0.46,83.45,83.96,-2.0,38.58130201596304,0.84,0.78,85.46,85.65,82.22,82.39,-2.9,-2.2,57.618815932988134,57.664407898904116
2023-03-31,0.37,79.89,84.81,0.7,37.90182740332076,0.46,0.84,83.45,85.46,83.96,82.22,-2.0,-2.9,38.58130201596304,57.618815932988134
2023-04-30,0.38,80.33,84.64,4.9,37.59961620561239,0.37,0.46,79.89,83.45,84.81,83.96,0.7,-2.0,37.90182740332076,38.58130201596304
2023-05-31,0.31,72.6,86.2,6.5,35.638302531893856,0.38,0.37,80.33,79.89,84.64,84.81,4.9,0.7,37.59961620561239,37.90182740332076
2023-06-30,0.37,75.41,87.28,5.7,33.56786148949814,0.31,0.38,72.6,80.33,86.2,84.64,6.5,4.9,35.638302531893856,37.59961620561239
2023-07-31,0.63,85.43,88.29,5.0,30.609715315549803,0.37,0.31,75.41,72.6,87.28,86.2,5.7,6.5,33.56786148949814,35.638302531893856
2023-08-31,0.28,86.83,90.11,5.6,28.033084781959783,0.63,0.37,85.43,75.41,88.29,87.28,5.0,5.7,30.609715315549803,33.56786148949814
2023-09-30,0.87,92.2,90.6,5.7,22.393874470888996,0.28,0.63,86.83,85.43,90.11,88.29,5.6,5.0,28.033084781959783,30.609715315549803
2023-10-31,0.83,85.02,91.13,5.3,22.93440443952141,0.87,0.28,92.2,86.83,90.6,90.11,5.7,5.6,22.393874470888996,28.033084781959783
2023-11-30,1.11,80.86,92.55,4.5,23.157687053751843,0.83,0.87,85.02,92.2,91.13,90.6,5.3,5.7,22.93440443952141,22.393874470888996
2023-12-31,0.73,77.04,98.39,2.7,17.210021559604616,1.11,0.83,80.86,85.02,92.55,91.13,4.5,5.3,23.157687053751843,22.93440443952141
2024-01-31,0.86,81.71,97.82,4.6,17.322772802502104,0.73,1.11,77.04,80.86,98.39,92.55,2.7,4.5,17.210021559604616,23.157687053751843
2024-02-29,0.68,81.91,99.42,8.5,15.807334188342804,0.86,0.73,81.71,77.04,97.82,98.39,4.6,2.7,17.322772802502104,17.210021559604616
2024-03-31,0.39,87.0,99.6,4.0,15.273217709493517,0.68,0.86,81.91,81.71,99.42,97.82,8.5,4.6,15.807334188342804,17.322772802502104
2024-04-30,0.5,86.33,103.11,3.9,15.21255990402899,0.39,0.68,87.0,81.91,99.6,99.42,4.0,8.5,15.273217709493517,15.807334188342804
2024-05-31,0.74,81.11,102.52,5.3,16.048966095231762,0.5,0.39,86.33,87.0,103.11,99.6,3.9,4.0,15.21255990402899,15.273217709493517
2024-06-30,0.64,85.0,103.56,1.9,13.80947892562388,0.74,0.5,81.11,86.33,102.52,103.11,5.3,3.9,16.048966095231762,15.21255990402899
2024-07-31,1.14,80.84,104.35,3.3,14.698287246708217,0.64,0.74,85.0,81.11,103.56,102.52,1.9,5.3,13.80947892562388,16.048966095231762
2024-08-31,0.2,76.93,106.24,2.7,21.979305915563188,1.14,0.64,80.84,85.0,104.35,103.56,3.3,1.9,14.698287246708217,13.80947892562388
2024-09-30,0.48,71.77,107.63,3.2,22.45935780328879,0.2,1.14,76.93,80.84,106.24,104.35,2.7,3.3,21.979305915563188,14.698287246708217
2024-10-31,0.75,72.81,108.95,4.8,25.226171624848533,0.48,0.2,71.77,76.93,107.63,106.24,3.2,2.7,22.45935780328879,21.979305915563188
2024-11-30,1.43,71.84,111.03,3.5,25.544561221836215,0.75,0.48,72.81,71.77,108.95,107.63,4.8,3.2,25.226171624848533,22.45935780328879
2024-12-31,1.32,74.64,117.26,8.2,32.60800877724556,1.43,0.75,71.84,72.81,111.03,108.95,3.5,4.8,25.544561221836215,25.226171624848533
2025-01-31,1.23,76.76,116.58,2.2,33.101313699757355,1.32,1.43,74.64,71.84,117.26,111.03,8.2,3.5,32.60800877724556,25.544561221836215
